,file_name,label,label_confidence,n_annotated_objects,n_annotated_frames,mean_group_size,max_group_size
636,13531_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,3,1.3333333333333333,2
637,12098_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,1,3.0,3
638,12112_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
639,4229_KLESZO_Vulpes_vulpes,Carnivora,1.0,1,1,1.0,1
640,13536_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,4,1.0,1
641,12063_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,3,3.3333333333333335,4
642,12090_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
643,16400_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,3,2.0,2
644,16401_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,5,1.0,1
645,30048_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
646,30063_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
647,12113_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,2,2.0,2
648,4225_KLESZO_Vulpes_vulpes,Carnivora,0.75,4,4,1.0,1
649,12250_KLESZO_Sus_scrofa,Artiodactyla,1.0,26,6,4.333333333333333,5
650,30038_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
651,31_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
652,12224_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
653,1299_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
654,30056_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
655,12040_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,3,1.6666666666666667,2
656,33167_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
657,20756_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
658,1307_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
659,32932_KLESZO_Sus_scrofa,Artiodactyla,1.0,7,3,2.3333333333333335,3
660,12198_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,4,1.25,2
661,12157_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,2,2.0,3
662,1073_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,2,2,1.0,1
663,12214_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
664,33168_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,4,1.0,1
665,8_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,3,3.0,3
666,12101_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
667,30070_KLESZO_Sus_scrofa,Artiodactyla,1.0,15,2,7.5,8
668,456_KLESZO_Dog,Carnivora,1.0,4,4,1.0,1
669,4895_KLESZO_Vulpes_vulpes,Carnivora,1.0,1,1,1.0,1
670,12257_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,2,2.0,2
671,13537_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
672,1288_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,2,2.5,3
673,12247_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
674,12135_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,3,1.6666666666666667,3
675,12129_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
676,12039_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
677,1272_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
678,1270_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,2,2.0,2
679,20757_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,1,3.0,3
680,12194_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
681,12168_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,2,2.5,4
682,16402_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
683,12050_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
684,16390_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
685,4357_KLESZO_Sus_scrofa,Artiodactyla,0.5,3,2,1.5,2
686,15_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
687,33162_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
688,13535_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
689,4778_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,4,1.0,1
690,12173_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,2,4.5,5
691,12259_KLESZO_Sus_scrofa,Artiodactyla,1.0,10,5,2.0,2
692,12146_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
693,30065_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
694,30078_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
695,12047_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
696,1286_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,2,2.0,2
697,30036_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,1,3.0,3
698,27_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
699,12094_KLESZO_Sus_scrofa,Artiodactyla,1.0,17,3,5.666666666666667,6
700,95_PENTEKTEST_Person,Person,1.0,2,2,1.0,1
701,132_KLESZO_Felis_silvestris,Carnivora,1.0,1,1,1.0,1
702,30060_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
703,12140_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
704,12187_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,3,3.0,3
705,12_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,1,4.0,4
706,5404_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
707,1296_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,2,1.5,2
708,32820_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
709,12103_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
710,12190_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,1,5.0,5
711,16393_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
712,12036_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
713,58_PENTEKTEST_Ovis_orientalis,Carnivora,1.0,1,1,1.0,1
714,4362_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
715,12065_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
716,1279_KLESZO_Sus_scrofa,Artiodactyla,1.0,7,2,3.5,4
717,239_PENTEKTEST_Vehicle,Vehicle,1.0,2,2,1.0,1
718,12205_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
719,30058_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
720,12186_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,2,1.5,2
721,12174_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
722,30077_KLESZO_Sus_scrofa,Artiodactyla,1.0,9,1,9.0,9
723,18_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
724,4503_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,2,1.0,1
725,12093_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
726,12087_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,2,2.0,2
727,12251_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
728,976_PENTEKTEST_Vulpes_vulpes,Carnivora,1.0,1,1,1.0,1
729,33158_KLESZO_Sus_scrofa,Artiodactyla,1.0,4,4,1.0,1
730,12189_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
731,1332_PENTEKTEST_Vulpes_vulpes,Artiodactyla,1.0,2,1,2.0,2
732,4371_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
733,5410_KLESZO_Vulpes_vulpes,Artiodactyla,1.0,1,1,1.0,1
734,9892_KLESZO_Vehicle,Carnivora,1.0,1,1,1.0,1
735,2380_KLESZO_Vulpes_vulpes,Carnivora,1.0,1,1,1.0,1
736,118_PENTEKTEST_Canis_lupus,Carnivora,1.0,2,1,2.0,2
737,1317_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
738,20750_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
739,21_KLESZO_Sus_scrofa,Artiodactyla,1.0,3,3,1.0,1
740,12204_KLESZO_Sus_scrofa,Artiodactyla,1.0,6,2,3.0,4
741,4501_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,1,5.0,5
742,960_KLESZO_Sus_scrofa,Carnivora,1.0,3,2,1.5,2
743,13545_KLESZO_Sus_scrofa,Artiodactyla,1.0,2,1,2.0,2
744,4504_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
745,1284_KLESZO_Sus_scrofa,Artiodactyla,1.0,5,1,5.0,5
746,17_KLESZO_Sus_scrofa,Artiodactyla,1.0,1,1,1.0,1
