,file_name,label,label_confidence,n_annotated_objects,n_annotated_frames,mean_group_size,max_group_size
601,4373_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,2
602,12066_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,1,2.0,2
603,12138_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,1,6.0,6
604,367_KLESZO_Felis_silvestris,Canis_lupus,0.6666666666666666,3,3,1.0,1
605,13530_KLESZO_Sus_scrofa,Sus_scrofa,1.0,11,6,1.8333333333333333,2
606,16411_KLESZO_Sus_scrofa,Ovis_orientalis,0.6,6,5,1.2,2
607,12192_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
608,1293_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,1,4.0,4
609,16399_KLESZO_Sus_scrofa,Canis_lupus,0.6666666666666666,4,3,1.3333333333333333,2
610,12216_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,2,3.0,3
611,1277_KLESZO_Sus_scrofa,Felis_silvestris,0.6666666666666666,5,3,1.6666666666666667,2
612,12133_KLESZO_Sus_scrofa,Sus_scrofa,1.0,10,2,5.0,5
613,12038_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,2
614,168_KLESZO_Felis_silvestris,Felis_silvestris,1.0,1,1,1.0,1
615,16407_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,1,5.0,5
616,30061_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
617,12078_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
618,12136_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,3,1.6666666666666667,2
619,1285_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
620,12167_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,2,1.5,2
621,12207_KLESZO_Sus_scrofa,Cervus_elaphus,0.5,7,4,1.75,3
622,6_KLESZO_Dog,Person,1.0,31,9,3.4444444444444446,4
623,626_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,6,1.0,1
624,12191_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
625,33161_KLESZO_Sus_scrofa,Felis_silvestris,1.0,3,3,1.0,1
626,13547_KLESZO_Sus_scrofa,Sus_scrofa,0.5,2,2,1.0,1
627,7_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
628,13531_KLESZO_Sus_scrofa,Sus_scrofa,0.6666666666666666,3,3,1.0,1
629,12098_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,1,3.0,3
630,12112_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,1,2.0,2
631,12063_KLESZO_Sus_scrofa,Ovis_orientalis,0.6666666666666666,7,3,2.3333333333333335,4
632,12090_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
633,369_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,3,3,1.0,1
634,16400_KLESZO_Sus_scrofa,Sus_scrofa,0.6666666666666666,6,3,2.0,2
635,16401_KLESZO_Sus_scrofa,Cervus_elaphus,1.0,7,5,1.4,2
636,30048_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
637,30063_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
638,12113_KLESZO_Sus_scrofa,Ovis_orientalis,1.0,6,2,3.0,3
639,4225_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,3,3,1.0,1
640,12250_KLESZO_Sus_scrofa,Sus_scrofa,1.0,27,6,4.5,5
641,30038_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
642,31_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
643,12224_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
644,1299_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
645,30056_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
646,12040_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,3,1.6666666666666667,2
647,20756_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
648,1307_KLESZO_Sus_scrofa,Sus_scrofa,0.5,2,2,1.0,1
649,32932_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,3,2.3333333333333335,3
650,112_PENTEKTEST_Capreolus_capreolus,Capreolus_capreolus,0.5,2,2,1.0,1
651,140_PENTEKTEST_Ovis_orientalis,Capreolus_capreolus,1.0,1,1,1.0,1
652,12198_KLESZO_Sus_scrofa,Sus_scrofa,0.75,6,4,1.5,2
653,12157_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,3
654,1073_PENTEKTEST_Vulpes_vulpes,Vulpes_vulpes,1.0,4,4,1.0,1
655,12214_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
656,8_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,3,3.0,3
657,12101_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
658,30070_KLESZO_Sus_scrofa,Sus_scrofa,1.0,14,2,7.0,7
659,13536_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
660,456_KLESZO_Dog,Canis_lupus,0.75,5,4,1.25,2
661,4895_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,1,1,1.0,1
662,12257_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,2
663,13537_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
664,1288_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,2,2.5,3
665,12247_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
666,12135_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,3,1.6666666666666667,3
667,12129_KLESZO_Sus_scrofa,Cervus_elaphus,1.0,1,1,1.0,1
668,12039_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
669,1272_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,1,2.0,2
670,1270_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,2
671,20757_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,1,2.0,2
672,12194_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,2,1.5,2
673,12168_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,2,2.5,4
674,16402_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,1,2.0,2
675,12050_KLESZO_Sus_scrofa,Cervus_elaphus,0.6666666666666666,4,3,1.3333333333333333,2
676,16390_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
677,4357_KLESZO_Sus_scrofa,Sus_scrofa,0.5,4,2,2.0,3
678,15_KLESZO_Sus_scrofa,Meles_meles,0.5,3,2,1.5,2
679,13535_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
680,4778_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,4,1.25,2
681,12173_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,2,3.5,5
682,12259_KLESZO_Sus_scrofa,Sus_scrofa,0.8,12,5,2.4,3
683,12146_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
684,30065_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
685,30078_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
686,12047_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
687,1286_KLESZO_Sus_scrofa,Cervus_elaphus,1.0,4,2,2.0,2
688,30036_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,1,3.0,3
689,27_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
690,12094_KLESZO_Sus_scrofa,Sus_scrofa,1.0,23,3,7.666666666666667,8
691,95_PENTEKTEST_Person,Person,1.0,2,2,1.0,1
692,132_KLESZO_Felis_silvestris,Felis_silvestris,1.0,2,1,2.0,2
693,30060_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
694,12140_KLESZO_Sus_scrofa,Ovis_orientalis,1.0,1,1,1.0,1
695,12187_KLESZO_Sus_scrofa,Sus_scrofa,1.0,8,3,2.6666666666666665,3
696,12_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,1,4.0,4
697,5404_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
698,1296_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
699,32820_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
700,12103_KLESZO_Sus_scrofa,Sus_scrofa,0.6666666666666666,3,3,1.0,1
701,12190_KLESZO_Sus_scrofa,Dog,1.0,5,1,5.0,5
702,16393_KLESZO_Sus_scrofa,Ovis_orientalis,1.0,2,1,2.0,2
703,12036_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
704,4362_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
705,12065_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
706,1279_KLESZO_Sus_scrofa,Sus_scrofa,1.0,7,2,3.5,4
707,12205_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
708,30058_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
709,12186_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,2,1.5,2
710,12174_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,1,2.0,2
711,30077_KLESZO_Sus_scrofa,Sus_scrofa,1.0,9,1,9.0,9
712,18_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
713,4503_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
714,12093_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,1,3.0,3
715,12087_KLESZO_Sus_scrofa,Sus_scrofa,1.0,4,2,2.0,2
716,12251_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
717,12189_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
718,1332_PENTEKTEST_Vulpes_vulpes,Felis_silvestris,1.0,1,1,1.0,1
719,4371_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
720,239_PENTEKTEST_Vehicle,Vehicle,1.0,1,1,1.0,1
721,9892_KLESZO_Vehicle,Vulpes_vulpes,1.0,1,1,1.0,1
722,2380_KLESZO_Vulpes_vulpes,Vulpes_vulpes,1.0,1,1,1.0,1
723,118_PENTEKTEST_Canis_lupus,Dog,1.0,2,1,2.0,2
724,33158_KLESZO_Sus_scrofa,Ovis_orientalis,0.6666666666666666,4,3,1.3333333333333333,2
725,1317_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
726,20750_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
727,21_KLESZO_Sus_scrofa,Sus_scrofa,1.0,3,3,1.0,1
728,12204_KLESZO_Sus_scrofa,Sus_scrofa,1.0,6,2,3.0,4
729,4501_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,1,5.0,5
730,960_KLESZO_Sus_scrofa,Sus_scrofa,1.0,2,2,1.0,1
731,13545_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
732,4504_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
733,1284_KLESZO_Sus_scrofa,Sus_scrofa,1.0,5,1,5.0,5
734,17_KLESZO_Sus_scrofa,Sus_scrofa,1.0,1,1,1.0,1
